,YOB,Income,Lon,Lat,Apl_Year,gender,Accepted
3197,1967.334912185427,6744,-89,23,2018,1,False
3198,1981.1417357227383,5441,-82,22,2018,1,True
3199,1989.1649496132163,9151,-100,35,2016,0,False
3200,1968.1502728100127,2193,-81,22,2016,0,True
3201,1972.8275791913807,7225,-100,24,2017,0,False
3202,1982.5050528913623,8418,-92,27,2018,0,False
3203,1982.5291577214755,9658,-92,22,2017,1,False
3204,1970.1412710359068,9373,-96,27,2016,1,False
3205,1969.5682009807315,3705,-98,30,2016,0,False
3206,1986.3459324279534,3446,-98,31,2016,0,True
3207,1976.4094265298077,3325,-82,22,2016,0,True
3208,1976.9753667643083,1532,-84,27,2016,0,True
3209,1979.7183644412103,3852,-91,31,2017,1,True
3210,1973.4750893853925,5567,-100,22,2017,0,False
3211,1985.0462522157363,5652,-82,43,2018,0,False
3212,1975.6255732568447,4719,-89,42,2018,1,True
3213,1992.2714165432433,6155,-98,23,2017,0,True
3214,1986.8884745158452,2955,-85,30,2017,0,True
3215,1975.4063028969315,1999,-89,31,2018,0,True
3216,1982.8194067669092,9980,-84,31,2018,0,False
3217,1964.7042714824797,4158,-89,24,2016,0,False
3218,1987.4939372013357,6561,-98,27,2018,0,False
3219,1975.5148414219923,3433,-82,35,2017,1,True
3220,1974.7587370460628,6412,-92,43,2017,0,False
3221,1966.6476672256995,5939,-100,43,2017,0,False
3222,1963.3542939152528,7433,-96,31,2016,0,False
3223,1983.0348801393015,5405,-100,35,2017,1,True
3224,1978.4591188244506,4474,-92,35,2018,0,False
3225,1968.538320429198,6233,-96,23,2018,0,False
3226,1993.5159121182949,6928,-96,24,2017,1,False
3227,1993.49944740101,1709,-96,24,2016,1,True
3228,1969.3863066910433,1992,-98,35,2017,1,False
3229,1984.7437690168506,9610,-91,35,2017,1,False
3230,1970.6618685390547,4322,-84,35,2016,0,True
3231,1967.369877207617,3665,-82,30,2017,1,True
3232,1963.3844582114755,7027,-92,23,2017,1,False
3233,1980.0821278534825,4042,-92,35,2016,1,True
3234,1983.0369081534918,2556,-85,31,2017,1,True
3235,1976.6796602693482,5739,-96,42,2017,1,True
3236,1976.1360970527455,4785,-100,24,2018,1,True
3237,1951.801105610153,9731,-91,27,2017,0,True
3238,1980.9930996071896,8613,-100,35,2018,1,False
3239,1975.0398231882234,1430,-92,35,2016,1,True
3240,1975.2345157293473,4120,-92,27,2017,0,True
3241,1962.7875640213954,2865,-98,23,2018,1,True
3242,1955.9877692142175,5207,-82,30,2017,1,True
3243,1981.837883309684,7968,-98,24,2016,1,False
3244,1961.1372653182352,7356,-91,24,2017,1,False
3245,1983.1452655027674,6948,-82,31,2018,1,True
3246,1989.116136427484,1148,-89,30,2016,0,True
3247,1976.0686368611896,2738,-89,22,2016,1,True
3248,1965.5676508970132,6262,-98,30,2018,1,False
3249,1978.0780286198512,5844,-100,23,2018,0,False
3250,1986.8783897723863,5563,-81,22,2016,1,True
3251,1984.981556350736,7133,-100,42,2017,1,False
3252,1974.1271467665636,7777,-84,42,2017,1,False
3253,1978.2898412474317,5694,-81,35,2018,0,False
3254,1982.6180037979193,6130,-92,20,2018,0,False
3255,1983.278073644384,7508,-91,27,2018,0,False
3256,1977.858628189996,6583,-92,31,2018,1,False
3257,1978.3822377969482,6478,-100,35,2016,1,False
3258,1987.6792923373273,3078,-92,31,2017,1,True
3259,1962.9037492479695,7378,-89,30,2018,1,False
3260,1971.943861019733,3636,-82,43,2017,0,True
3261,1966.9316569598755,5069,-84,31,2016,0,False
3262,1969.7603756278522,5973,-98,42,2017,1,False
3263,1971.4740085960093,6133,-92,24,2016,0,False
3264,1979.2488050535371,7089,-84,23,2017,1,False
3265,1976.5660895652234,4457,-85,30,2016,0,True
3266,1967.2552484373655,8101,-100,27,2016,1,False
3267,1971.825604794445,7599,-84,20,2018,1,False
3268,1986.3026236747232,7545,-92,23,2016,0,False
3269,1977.8448945046837,8269,-82,27,2017,1,False
3270,1967.954821723695,6693,-91,30,2018,1,False
3271,1975.489147661903,3983,-85,35,2016,1,True
3272,1989.4809624806344,5973,-98,22,2018,0,False
3273,1986.4677791098015,5793,-100,35,2016,1,False
3274,1983.7067129789655,1087,-85,31,2017,1,True
3275,1967.6453539216106,3949,-84,35,2017,0,False
3276,1968.960781881114,5122,-98,23,2017,1,False
3277,1970.8944555745427,7648,-82,31,2017,1,False
3278,1979.4076042245742,3738,-81,30,2018,1,True
3279,1975.7471051740965,8317,-98,22,2016,1,False
3280,1987.8759268975316,2783,-89,31,2018,1,True
3281,1965.6235368665157,9245,-100,35,2018,0,False
3282,1975.540232239428,4574,-81,31,2018,0,True
3283,1964.943471021795,5261,-89,42,2017,1,False
3284,1956.9839839776691,6446,-82,22,2016,1,True
3285,1974.026365476805,7060,-100,31,2017,0,False
3286,1975.8644623751882,6583,-82,27,2017,0,False
3287,1981.4165352666353,3452,-84,31,2016,0,True
3288,1973.4874280890936,2484,-85,35,2016,0,True
3289,1983.2088432378123,3582,-92,43,2016,1,True
3290,1976.980948939945,4500,-84,24,2018,0,True
3291,1981.6789217650664,1030,-89,35,2017,0,True
3292,1972.010390507824,1695,-100,42,2018,0,True
3293,1977.170150057415,4388,-89,20,2018,0,True
3294,1969.99556145867,6275,-81,30,2016,0,False
3295,1987.3820575465265,1992,-84,22,2016,0,True
3296,1963.707325504865,7907,-85,35,2018,1,False
3297,1982.4634414782306,6138,-81,30,2016,0,False
3298,1975.792543909743,9545,-81,42,2018,0,False
3299,1979.1501522035676,6614,-82,42,2016,1,True
3300,1973.5051828899584,2445,-81,30,2018,1,True
3301,1983.8311686873124,8001,-81,42,2016,1,False
3302,1999.0705179579336,8982,-100,22,2018,1,False
3303,1969.1539168644927,8292,-89,35,2018,0,False
3304,1980.7124227848285,6723,-81,24,2017,1,False
3305,1977.2392047998824,4978,-89,27,2017,1,True
3306,1965.659040880253,2232,-84,23,2018,0,True
3307,1958.9595906979955,5723,-92,31,2018,0,True
3308,1968.349653380036,2710,-91,22,2016,1,True
3309,1966.4398717272484,7908,-85,27,2016,1,False
3310,1966.7287338770318,8827,-84,24,2016,0,False
3311,1986.0837327174906,9059,-96,43,2018,1,False
3312,1983.672667746382,5303,-91,35,2017,0,False
3313,1981.1053087496564,3899,-92,23,2016,0,True
3314,1976.9270781113646,7714,-91,27,2016,1,False
3315,1970.6811886850494,4846,-91,23,2018,0,False
3316,1978.9246525380852,3019,-89,23,2017,1,True
3317,1970.154324660205,6616,-81,24,2018,1,False
3318,1966.093572279809,1433,-84,30,2017,1,True
3319,1976.4548122287063,3259,-92,27,2018,1,True
3320,1980.9971467042783,8994,-98,24,2017,1,False
3321,1968.9520640517956,1733,-98,42,2018,0,True
3322,1974.3870134182966,9550,-92,42,2018,0,False
3323,1981.939580676095,8129,-91,43,2016,0,False
3324,1974.9148025753948,7531,-92,22,2017,1,False
3325,1973.8097801441768,4009,-96,24,2018,1,True
3326,1961.7473757243038,7771,-92,30,2017,0,False
3327,1955.6887687939525,9709,-92,35,2017,0,False
3328,1982.384609260326,1571,-92,35,2018,1,True
3329,1949.4530613112786,6767,-92,31,2018,0,True
3330,1972.3375843684612,9887,-100,20,2018,1,False
3331,1987.4990000255286,7626,-92,20,2016,0,False
3332,1974.8799227142222,6417,-81,22,2017,1,False
3333,1973.1940509980436,9503,-91,31,2016,0,False
3334,1971.4693650427155,1225,-82,31,2016,0,True
3335,1983.1770378817478,2531,-100,27,2017,1,True
3336,1976.8200769202697,4557,-100,30,2016,1,True
3337,1969.289724574051,5095,-92,43,2018,1,False
3338,1965.2836192673085,9050,-98,43,2018,0,False
3339,1971.9378710688054,1957,-96,30,2016,1,True
3340,1963.9649916647993,4701,-98,20,2017,0,True
3341,1951.8974356687495,6351,-82,30,2016,0,True
3342,1977.2433842364767,7835,-85,30,2016,0,False
3343,1990.9804907150153,5086,-84,27,2016,0,True
3344,1966.2653762836137,6644,-98,20,2018,1,False
3345,1966.8529057849048,2329,-91,35,2017,1,True
3346,1969.1474731317396,7558,-84,35,2018,0,False
3347,1984.1689390470372,8764,-82,31,2017,1,False
3348,1976.3147050259513,7495,-85,35,2018,1,False
3349,1980.1001149782348,7254,-91,20,2018,1,False
3350,1981.6404958176454,8273,-100,24,2018,0,False
3351,1960.7933536920734,1058,-84,42,2016,0,True
3352,1960.6062364767886,6645,-92,31,2018,1,True
3353,1975.2049010721205,6467,-100,42,2016,0,False
3354,1988.0345700763041,3432,-85,24,2018,0,True
3355,1986.2339998319817,8347,-91,23,2016,1,False
3356,1963.845347810187,5740,-98,22,2017,0,False
3357,1982.9686313487914,2844,-92,20,2016,0,True
3358,1975.091901298966,9748,-81,22,2018,1,False
3359,1984.677357685047,3830,-82,20,2017,0,True
3360,1996.5524159410013,2619,-82,42,2018,1,True
3361,1977.2063311781494,7974,-100,22,2016,0,False
3362,1975.410304019368,6966,-98,22,2016,1,False
3363,1963.2028022471104,5648,-89,42,2017,0,True
3364,1955.030398246177,8073,-84,30,2016,1,True
3365,1968.2080270738343,5601,-81,27,2018,0,False
3366,2003.6905256804341,1698,-100,42,2016,0,True
3367,1959.8508025717326,2939,-92,20,2016,0,True
3368,1966.289145463186,1004,-98,31,2016,0,True
3369,1982.9774528076794,3453,-96,20,2017,1,True
3370,1982.926323317646,6129,-85,27,2016,1,True
3371,1987.1763500285338,1550,-100,24,2017,1,True
3372,1961.3876399715525,3361,-84,24,2018,1,True
3373,1970.1771696417554,7156,-98,30,2018,0,False
3374,1969.0942702034597,9299,-82,24,2018,0,False
3375,1969.3614329989957,5683,-91,42,2016,1,False
3376,1961.8414745588234,3712,-89,22,2017,1,True
3377,1978.6397065186468,8650,-96,43,2018,1,False
3378,1984.1174243576666,3632,-89,27,2016,0,True
3379,1988.734593286087,8727,-89,43,2017,1,False
3380,1968.0045989769692,1508,-91,27,2016,0,True
3381,1965.0850676368566,9847,-85,43,2018,0,False
3382,1997.759940500209,7573,-81,22,2017,1,False
3383,1986.2130683378693,8025,-89,27,2018,0,False
3384,1971.6478052591874,6168,-100,20,2017,0,False
3385,1967.8891693890364,8388,-89,20,2016,1,False
3386,1966.8879367878726,3841,-98,27,2018,1,True
3387,1972.0050094802377,3267,-98,43,2018,1,True
3388,1970.53501142937,5013,-82,31,2018,1,True
3389,1975.977633985596,1433,-98,27,2016,1,True
3390,1970.3711938901436,3608,-89,43,2018,0,True
3391,1979.3695839906031,2048,-100,35,2016,0,True
3392,1976.7032367748136,2554,-84,27,2018,1,True
3393,1980.8129438373032,8388,-96,43,2017,0,False
3394,1966.3689901756336,7457,-92,43,2018,1,False
3395,1966.4490936825168,2686,-100,22,2017,0,True
3396,1982.1768222178646,4853,-100,42,2017,0,False
3397,1945.376272484751,8508,-85,27,2017,0,True
3398,1986.582241426642,9978,-96,22,2016,1,False
3399,1967.6379687190908,1308,-84,35,2017,1,True
3400,1993.7642040293013,6263,-92,30,2017,0,False
3401,1942.821401706528,8133,-91,20,2017,1,True
3402,1983.4474292312595,9238,-91,27,2018,1,False
3403,1989.5042357904126,1819,-98,23,2017,0,True
3404,1988.000730934726,8253,-85,42,2018,1,False
3405,1971.0959921352,3428,-98,24,2018,0,True
3406,1976.4891256979588,1206,-96,24,2017,0,True
3407,1954.0186344789338,4276,-96,20,2018,1,True
3408,1983.1666609725073,1989,-89,22,2018,1,True
3409,1989.9598053870232,9733,-82,42,2017,1,False
3410,1995.8139168612495,5776,-85,35,2018,0,False
3411,1966.7236922700408,3480,-82,20,2017,1,True
3412,1984.3351783350213,8948,-84,30,2016,1,False
3413,1976.0362632560696,6467,-100,30,2018,0,False
3414,1980.8348072664799,9314,-89,35,2017,0,False
3415,1971.7290985272045,1860,-81,23,2017,0,True
3416,1979.1983423642894,9160,-81,31,2018,0,False
3417,1970.0246440577432,5517,-81,22,2016,1,True
3418,1985.6495214081442,2001,-91,24,2018,0,True
3419,1969.072710753676,7937,-91,35,2018,1,False
3420,1979.408091751172,7356,-85,23,2017,0,False
3421,1977.2356094289953,9735,-85,43,2017,0,False
3422,1968.4534188607226,6534,-85,42,2017,1,False
3423,1989.4884433150687,6570,-91,20,2018,0,False
3424,1962.7289821798786,9468,-85,42,2018,1,False
3425,1977.3953095012428,2058,-100,20,2018,0,True
3426,1969.3744301183833,6938,-98,31,2016,0,False
3427,1983.2045896851432,7161,-81,22,2017,1,False
3428,1978.1129495462117,6088,-92,24,2016,0,False
3429,1979.5778251549882,6842,-98,31,2016,0,False
3430,1979.3194362526388,7999,-85,24,2018,1,False
3431,1965.593203517056,1857,-92,20,2017,0,True
3432,1982.7999426078925,8408,-100,27,2017,0,False
3433,1960.9056425691795,9162,-91,20,2016,1,False
3434,1978.91549512384,1296,-91,22,2018,1,True
3435,1973.1767355723468,3439,-98,24,2018,0,True
3436,1995.3691391292082,5936,-96,31,2016,0,False
3437,1966.7700458680429,2339,-85,20,2016,1,True
3438,1995.0777864863953,8511,-100,30,2018,0,False
3439,1975.3843867106893,9258,-96,42,2016,1,False
3440,1983.9661910471136,9884,-98,22,2016,1,False
3441,1990.5264397647566,9950,-81,31,2018,0,False
3442,1978.712209903807,6109,-85,20,2017,0,False
3443,1992.9075904493102,7552,-85,27,2018,1,False
3444,1978.5822581280142,6913,-98,20,2017,0,False
3445,1971.852260441212,1921,-96,43,2016,0,True
3446,1970.1991479241697,8486,-100,23,2018,1,False
3447,1965.506465140337,4191,-84,23,2016,0,True
3448,1987.1961738576963,6283,-81,31,2016,1,True
3449,1968.7657670448832,8031,-91,31,2016,1,False
3450,1993.739287920891,3712,-85,20,2017,0,True
3451,1966.28771374515,6658,-84,24,2018,1,False
3452,1971.4848483973758,3914,-98,35,2017,0,True
3453,1978.2646711961534,1655,-91,22,2017,0,True
3454,1963.120966784903,5482,-92,31,2018,0,False
3455,1969.8187613803798,5168,-96,42,2018,0,False
3456,1964.089514026556,9357,-84,42,2017,0,False
3457,1978.0238902634817,4621,-81,20,2016,1,True
3458,1960.2168441938543,6001,-82,22,2018,1,True
3459,1980.0928705868887,1964,-82,43,2016,1,True
3460,1988.4803186473284,6440,-91,42,2018,0,False
3461,1968.9654231135398,7683,-85,20,2016,0,False
3462,1991.0380756711547,1852,-92,22,2018,0,True
3463,1980.556055819284,1399,-82,22,2016,0,True
3464,1983.1130965650061,7506,-89,23,2018,1,False
3465,1965.377948103415,9508,-98,31,2017,0,False
3466,1976.2881342648059,8349,-85,22,2017,0,False
3467,1966.0811170723089,9521,-91,24,2017,1,False
3468,1961.4057155753824,2162,-89,22,2018,1,True
3469,1992.553253934574,7594,-89,22,2016,0,False
3470,1988.7872753823044,3758,-100,35,2016,0,True
3471,1989.8510148106034,6189,-100,30,2016,1,False
3472,1969.1190187618445,6296,-98,35,2018,0,False
3473,1983.954134672138,1520,-84,42,2017,0,True
3474,1969.420183592337,2069,-84,30,2017,1,True
3475,1976.4745302940216,5411,-96,20,2017,0,False
3476,1985.562248442685,7297,-92,27,2018,1,False
3477,1967.7751419047927,5638,-85,42,2018,0,False
3478,1959.1982938485146,7920,-84,24,2016,1,True
3479,1964.160402162187,6698,-89,30,2017,1,False
3480,1996.0853064366543,3163,-85,23,2018,0,True
3481,1975.7160785662124,3696,-98,42,2017,0,True
3482,1979.6466068284542,1124,-100,43,2018,1,True
3483,1981.2267337019932,9802,-81,20,2016,0,False
3484,1981.8337617782347,8702,-98,24,2017,0,False
3485,1982.385040650496,2295,-100,23,2017,0,True
3486,1984.6553250507825,1451,-96,31,2017,1,True
3487,1970.8858487108546,5256,-92,43,2018,0,True
3488,1963.3136297551519,2472,-89,24,2017,1,True
3489,1962.476920451373,5959,-89,23,2017,0,False
3490,1984.877500804138,4670,-82,23,2018,1,True
3491,1972.1645092233775,4475,-89,20,2017,0,True
3492,1958.665423089332,4907,-85,35,2018,1,True
3493,1965.7920102680396,2940,-91,30,2017,1,True
3494,1983.171967641808,3675,-96,35,2016,1,True
3495,1986.224759858463,7618,-85,20,2017,1,False
3496,1982.27098483817,5262,-92,35,2017,1,True
3497,1952.1772010218383,4679,-92,22,2017,1,True
3498,1978.7700551889557,7157,-91,22,2018,1,False
3499,1963.7502268558271,1911,-81,35,2016,0,True
3500,1958.445677705848,9856,-100,31,2016,0,False
3501,1983.3754342388415,1032,-85,24,2017,1,True
3502,1969.459893469907,1301,-100,30,2016,1,True
3503,1975.9194554536707,3929,-85,23,2016,0,True
3504,1963.6295850325837,3696,-96,42,2016,0,True
3505,1973.9309584022064,1444,-96,22,2017,1,True
3506,1975.4663578950692,8457,-81,31,2016,0,False
3507,1963.5658451290114,8820,-84,24,2018,1,False
3508,1990.2137516391356,7030,-92,30,2017,0,False
3509,1989.0630608819465,6638,-100,22,2017,0,False
3510,1962.8816351413352,8363,-85,42,2017,0,False
3511,1961.1495858367214,2395,-98,35,2018,1,True
3512,1979.0360771141543,2123,-85,30,2016,1,True
3513,1978.107480214273,7926,-100,31,2018,1,False
3514,1989.4800668363987,5097,-96,24,2018,1,True
3515,1992.780374615488,9344,-98,22,2017,0,False
3516,1979.525131680989,5322,-81,31,2016,0,False
3517,1984.6498938022637,4602,-96,35,2018,1,True
3518,1966.867077211446,9637,-92,42,2016,1,False
3519,1974.9545807320665,5065,-91,22,2018,1,True
3520,1971.7382661008116,8028,-91,43,2018,0,False
3521,1971.14419180893,1136,-81,35,2018,1,True
3522,1966.5325256830997,3869,-89,20,2018,1,True
3523,1976.1732557962291,1105,-100,30,2016,1,True
3524,1972.4070474846462,2786,-98,42,2018,1,True
3525,1963.9144390483275,4251,-81,35,2016,0,True
3526,1971.780393395409,9861,-81,31,2016,1,False
3527,1953.2022777512857,9636,-82,23,2016,1,True
3528,1974.3440016309023,8029,-91,27,2017,0,False
3529,1969.8619519940953,8838,-98,24,2018,0,False
3530,1993.305179512328,9128,-89,42,2017,1,False
3531,1973.6318841738653,4862,-96,23,2018,0,False
3532,1945.1467931405602,7720,-82,20,2018,1,True
3533,1980.7213083446738,5627,-91,27,2018,1,True
3534,1972.072812556806,7969,-100,22,2017,1,False
3535,1970.6646177009227,8125,-98,23,2016,0,False
3536,1971.3006873151357,9058,-82,30,2018,1,False
3537,1974.7190313889876,4899,-91,27,2018,0,False
3538,1977.7618228216766,6983,-89,35,2016,0,False
3539,1986.6639993729952,7933,-100,23,2016,0,False
3540,1983.8381515614567,1988,-82,20,2018,0,True
3541,1971.6758847799351,9653,-98,30,2016,1,False
3542,1986.5449944967072,7737,-85,43,2016,0,False
3543,1971.5975839934197,4866,-85,30,2018,1,True
3544,1986.3361214087836,1534,-82,42,2017,1,True
3545,1965.198931481964,2926,-91,30,2016,0,True
3546,1971.9217015464967,5316,-84,24,2016,1,False
3547,1967.5162218339747,8635,-81,27,2018,0,False
3548,1960.2951872330354,8639,-84,23,2016,0,False
3549,1981.3267579483795,1115,-81,42,2016,1,True
3550,1965.523120215962,8849,-85,22,2016,1,False
3551,1973.6623022631813,3832,-84,24,2018,1,True
3552,1975.1297393394786,1750,-96,42,2017,0,True
3553,1990.2561893465145,7966,-100,23,2017,0,False
3554,1983.255461576525,2263,-91,35,2016,0,True
3555,1960.6301509320233,6816,-100,23,2017,0,False
3556,1985.5646555868962,9031,-89,31,2017,0,False
3557,1976.6725607263966,5334,-81,22,2017,0,False
3558,1994.9362620998966,7678,-89,23,2017,0,False
3559,1981.2438651105495,7128,-98,20,2016,1,False
3560,1980.9279555747491,9023,-89,22,2018,1,False
3561,1970.2131486421729,3206,-92,31,2018,0,True
3562,1983.2692522140514,8800,-96,42,2016,1,False
3563,1965.9806687767186,8374,-81,43,2016,1,False
3564,1972.1551907447695,6800,-89,43,2018,1,False
3565,1967.1052880316747,1415,-92,27,2017,1,True
3566,1983.8290318708496,8323,-96,43,2017,1,False
3567,1967.873838348727,1246,-81,30,2018,1,True
3568,1966.9617918933523,6698,-89,30,2016,1,False
3569,1953.8131169635524,1407,-91,31,2017,1,True
3570,1977.8216729131777,8462,-100,27,2017,0,False
3571,1966.1207403436474,8470,-100,43,2018,1,False
3572,1960.6423971730483,9045,-82,20,2018,0,False
3573,1975.9161632074668,5025,-92,27,2017,1,True
3574,1965.9692373483454,2025,-96,43,2018,1,True
3575,1979.0996922029344,2972,-89,42,2018,0,True
3576,1982.1345888233761,3028,-81,31,2016,1,True
3577,1994.4428970565864,1179,-100,43,2017,0,True
3578,1959.0527656599813,8291,-89,22,2016,0,False
3579,1966.5751796853863,7479,-91,31,2018,1,False
3580,1947.7211554221449,9137,-82,31,2018,0,True
3581,1971.1770423343066,4722,-85,31,2018,0,False
3582,1965.0161761363365,5913,-85,43,2018,1,False
3583,1982.4207212989763,3073,-84,42,2018,1,True
3584,1984.1660396304817,3288,-92,42,2018,0,True
3585,1977.9227929740266,3225,-98,42,2018,1,True
3586,1985.5916423215613,8449,-96,31,2017,1,False
3587,1964.9051660818873,4216,-92,43,2018,1,True
3588,1979.8813861006115,7392,-84,27,2017,0,False
3589,1981.1958073917212,3743,-81,22,2016,1,True
3590,1973.8845225177108,1446,-81,27,2018,1,True
3591,1970.62568203689,1731,-82,35,2017,0,True
3592,1984.3181919392855,6931,-85,22,2016,0,False
3593,1971.3377141540068,4181,-84,20,2017,0,False
3594,1984.1615431476196,3200,-91,20,2016,0,True
3595,1976.7530552208393,3019,-91,22,2016,1,True
3596,1976.1820319104665,9954,-100,24,2018,0,False
3597,1973.8761359057528,2058,-81,23,2016,1,True
3598,1964.2834120702228,8762,-96,30,2018,0,False
3599,1951.6913784812496,3607,-91,20,2018,0,True
3600,1985.8150149739256,5286,-82,35,2018,0,True
3601,1969.2146551533665,1266,-96,27,2017,1,True
3602,1979.3352287567052,4531,-81,43,2016,0,True
3603,1980.4350208874455,2249,-81,24,2016,0,True
3604,1976.6065472947425,7913,-89,20,2016,0,False
3605,1978.3431196571034,3619,-84,20,2016,0,True
